# id	UNK_0	message	group	rgb	item_sound	sys_msg_ref	UNK_1_1	UNK_1_2	UNK_1_3	UNK_1_4	UNK_1_5	sub_msg	type
1495	1	Le match de la Grande Olympiade va commencer dans $s1 seconde(s).	0	B09B79			2	0	4	1	0	$s1 seconde(s) avant que le match commence!	none
1496	1	Le match a commencé, à l'attaque!	0	B09B79			2	0	4	1	0	Commencez le combat!	none
1497	1	Félicitation $c1, vous gagné le match!	0	B09B79			2	0	4	1	0	$c1 gagne!	none
1498	1	Il n'y a aucun vainqueur; le match se termine par une égalité.	0	B09B79			2	0	4	1	0	Match nul!	none
1499	1	Vous aller retourner en ville dans $s1 seconde(s).	0	B09B79			0	0	0	0	0		none
1500	1	$c1% ne présente pas les conditions nécessaires pour participer. Une sous-classe de personnage ne peut pas participer à l'Olympiade.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1501	1	$c1% ne présente pas les conditions nécessaires pour participer. Seulement les nobles peuvent participer à lOlympiade.	0	B09B79			0	0	0	0	0		none
1502	1	$c1 est déjà inscrit sur la liste d'attente de match.	0	B09B79			0	0	0	0	0		none
1503	1	Vous avez été enregistré pour les Grandes Olympiades veuillez attendre la liste pour le match de votre classe.	0	B09B79			0	0	0	0	0		none
1504	1	You have registered on the waiting list for the class irrelevant individual match.	0	B09B79			0	0	0	0	0		none
1505	1	Vous avez été enlevé de la liste d'attente des Grandes Olympiades.	0	B09B79			0	0	0	0	0		none
1506	1	Vous n'êtes actuellement enregistré sur aucune liste d'attente pour les Grandes Olympiades.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1507	1	Vous ne pouvez pas équiper ces objets dans un match d'olympiade.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1508	1	Vous ne pouvez pas utiliser ces objets dans un match d'olympiade.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1509	1	Vous ne pouvez pas utiliser ce sort dans un match d'olympiade.	0	B09B79			0	0	0	0	0		none
1510	1	$c1 essaye de vous ressusciter. Voulez vous continuer la résurrection?	4	B09B79			0	0	0	0	0		popup
1511	1	Votre animal de compagnie essaye de vous ressusciter, il ne peut pas ressusciter son maitre.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1512	1	Vous ne pouvez pas ressusciter un animal de compagnie tandis que son propriétaire est en cour de résurrection.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1513	1	La résurrection a déjà été proposée.	0	B09B79			0	0	0	0	0		none
1514	1	Vous ne pouvez pas ressusciter le propriétaire de l'animal de compagnie car l'animal de compagnie est en cour de résurrection.	0	B09B79			0	0	0	0	0		none
1515	1	Vous ne pouvez pas ressusciter l'animal de compagnie car son propriétaire est en cour de résurrection.	0	B09B79			0	0	0	0	0		none
1516	1	La cible est indisponible pour l'ensemencement.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1517	1	Taux d'enchantement blessed. La valeur de l'objet revient à 0.	0	B09B79	ItemSound3.sys_enchant_failed		0	0	0	0	0		none
1518	1	Vous n'avez pas les conditions requises pour équiper cet objet.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1519	1	Votre animal de compagnie a été tué ! Assurer vous de le ressusciter avant les 20 prochaine minutes ou l'animal de compagnie et tous les objets qu'il contient disparaitrons à jamais!	0	FED7A0			0	0	0	0	0		none
1520	1	Le Serviteur est partie.	0	B09B79			0	0	0	0	0		none
1521	1	Votre serviteur a disparue!  Vous devez en invoquer un autre.	0	B09B79			0	0	0	0	0		none
1522	1	Le cadavre de votre animal de compagnie c'est délabrer !	0	B09B79			0	0	0	0	0		none
1523	1	Vous devriez rentrer votre animal de compagnie ou votre serviteur pour éviter qu'il ne tombe du bateau et se noie !	4	B09B79			0	0	0	0	0		popup
1524	1	L'animal de compagnie de $c1 a gagné contre $s2.	0	B09B79			0	0	0	0	0		none
1525	1	L'animal de compagnie de $c1 a gagné $s3 de $s2.	0	B09B79			0	0	0	0	0		none
1526	1	L'animal de compagnie de $c1 a gagné +$s2$s3.	0	B09B79			0	0	0	0	0		none
1527	1	Votre animal de compagnie avait faim ainsi il a mangé $s1.	0	B09B79			0	0	0	0	0		none
1528	1	Vous avez envoyez une pétition au GM.	0	B09B79		389	0	0	0	0	0		none
1529	1	$c1 vous a invité a rejoindre un canal de commande. Voulez vous accepter ?	0	B09B79	ItemSound3.sys_party_invite		0	0	0	0	0		none
1530	1	Sélectionner une cible ou entrer un nom.	0	B09B79			0	0	0	0	0		none
1531	1	Entrer le nom du clan à qui vous voulez déclarez la guerre.	0	B09B79			0	0	0	0	0		none
1532	1	Entrer le nom du clan avec qui vous voulez avoir un cessez le feu.	0	B09B79			0	0	0	0	0		none
1533	1	Attention: $c1 ramasse $s2.	0	B09B79			0	0	0	0	0		none
1534	1	Attention: $c1 a ramassé +$s2 $s3.	0	B09B79			0	0	0	0	0		none
1535	1	Attention: L'animal de compagnie de $c1 a ramassé $s2.	0	B09B79			0	0	0	0	0		none
1536	1	Attention: L'animal de compagnie de $c1 a ramassé +$s2 $s3.	0	B09B79			0	0	0	0	0		none
1537	1	Lieu actuelle:  $s1, $s2, $s3 (a coter du Village de Rune)	0	B09B79			0	0	0	0	0		none
1538	1	Lieu actuelle: $s1, $s2, $s3 (a coter de la ville de Goddard)	0	B09B79			0	0	0	0	0		none
1539	1	La cargaison est arrivée au Village des Humains.	0	B09B79			0	0	0	0	0		none
1540	1	La cargaison est arrivée au Village des Elfes Noir.	0	B09B79			0	0	0	0	0		none
1541	1	La cargaison est arrivée au Village des Elfes.	0	B09B79			0	0	0	0	0		none
1542	1	La cargaison est arrivée au Village des Orcs.	0	B09B79			0	0	0	0	0		none
1543	1	La cargaison est arrivée au Village des Nains.	0	B09B79			0	0	0	0	0		none
1544	1	La cargaison est arrivée à la ville d'Aden.	0	B09B79			0	0	0	0	0		none
1545	1	La cargaison est arrivée à la ville d'Oren.	0	B09B79			0	0	0	0	0		none
1546	1	La cargaison est arrivée au Village des chasseurs.	0	B09B79			0	0	0	0	0		none
1547	1	La cargaison est arrivée à la Ville de Dion.	0	B09B79			0	0	0	0	0		none
1548	1	La cargaison est arrivée au Village de Floran.	0	B09B79			0	0	0	0	0		none
1549	1	La cargaison est arrivée au Village de Gludin.	0	B09B79			0	0	0	0	0		none
1550	1	La cargaison est arrivée à la Ville de Gludio.	0	B09B79			0	0	0	0	0		none
1551	1	La cargaison est arrivée à la Ville de Giran.	0	B09B79			0	0	0	0	0		none
1552	1	La cargaison est arrivée à Heine.	0	B09B79			0	0	0	0	0		none
1553	1	La cargaison est arrivée au Village de Rune.	0	B09B79			0	0	0	0	0		none
1554	1	La cargaison est arrivée à la ville de Goddard.	0	B09B79			0	0	0	0	0		none
1555	1	Voulez vous annuler la suppression du personnage?	0	B09B79			0	0	0	0	0		none
1556	1	La notice de votre clan a été sauvegardée.	4	B09B79			0	0	0	0	0		popup
1557	1	Le prix des graines devrait être plus chère que $s1 et moins chère que $s2.	4	B09B79			0	0	0	0	0		popup
1558	1	La quantité de graine devrait être plus que $s1 et moins que $s2.	4	B09B79			0	0	0	0	0		popup
1559	1	Le pris des récolte devrait être plus chère que $s1 et moins chère que $s2.	4	B09B79			0	0	0	0	0		popup
1560	1	La quantité de récolte devrait être plus que $s1 et moins que $s2 .	4	B09B79			0	0	0	0	0		popup
1561	1	Le clan, $s1, a déclarer une guerre de clan.	0	B09B79			2	0	10	1	0	$s1 déclare un guerre de clan !	none
1562	1	Une guerre de clan a été déclarée contre le clan, $s1. Si vous êtes tuer par un membre du clan opposé pendant cette guerre de clan, vous ne perdrez qu'un quart de l'expérience normal lors de la mort.	0	B09B79			2	0	10	1	0	Une guerre de clan est déclaré contre $s1 !	none
1563	1	Le clan, $s1, ne peut pas déclarer une guerre de clan car sont niveau est inférieur au niveau 3, ou le clan ne possède pas assez de membre.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1564	1	Une guerre de clan ne peut être déclarée que si le clan est niveau 3 ou plus, et que le nombre de membres est de 15 ou supérieur.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1565	1	Une guerre de clan ne peut pas être déclarée contre un clan qui n'existe pas!	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1566	1	Le clan, $s1, a décidé de stopper la guerre.	0	B09B79			0	0	0	0	0		none
1567	1	La guerre contre $s1 Clan a été stoppée.	0	B09B79			0	0	0	0	0		none
1568	1	La cible pour la déclaration est fausse.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1569	1	Vous ne pouvez pas déclarer la guerre a un clan allié.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1570	1	Une déclaration de guerre contre plus de 30 clans en même temps ne peut pas être faite.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1571	1	 ======< Clans auxquels vous avez déclaré la guerre >======	0	B09B79			0	0	0	0	0		none
1572	1	 ======< Clans qui vous ont déclaré la guerre >======	0	B09B79			0	0	0	0	0		none
1573	1	Aucun clan ne vous a déclaré la guerre.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1574	1	Tout va bien.  Aucun clan n'a déclaré la guerre au votre.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1575	1	Le canal de commande ne peut être formé que par un chef de partie qui est également le chef d'un clan de niveau 5.	0	B09B79			0	0	0	0	0		none
1576	1	L'animal de compagnie utilise power of spirit.	7	B09B79			0	0	0	0	0		useitems
1577	1	Le Serviteur utilise power of spirit.	7	B09B79			0	0	0	0	0		useitems
1578	1	Les objets ne sont pas disponibles pour un magasin privé ou une fabrication privé.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1579	1	L'animal de compagnie de $c1 a gagné $s2 adena.	0	B09B79			0	0	0	0	0		none
1580	1	Le canal de commande a été créé.	0	B09B79			0	0	0	0	0		none
1581	1	Le canal de commande a été supprimé.	0	B09B79			0	0	0	0	0		none
1582	1	Vous avez joint le canal de commande.	0	B09B79	ItemSound3.sys_party_join		0	0	0	0	0		none
1583	1	Vous avez été éjecté du canal de commande.	0	B09B79	ItemSound3.sys_party_leave		0	0	0	0	0		none
1584	1	La partie de $c1 a été éjecté du canal de commande.	0	B09B79	ItemSound3.sys_party_leave		0	0	0	0	0		none
1585	1	Le canal de commande a été supprimé.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1586	1	Vous avez quitté le canal de commande.	0	B09B79	ItemSound3.sys_party_leave		0	0	0	0	0		none
1587	1	La partie de $c1 a quitté le canal de commande.	0	B09B79	ItemSound3.sys_party_leave		0	0	0	0	0		none
1588	1	Le canal de commande est activé lorsque qu'il y a la participation de plus de 5 groupes.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1589	1	L'autorité du canal de commande est transférer a $c1.	0	B09B79			0	0	0	0	0		none
1590	1	 ===<Information de Guilde (Total des parties: $s1)>===	0	B09B79			0	0	0	0	0		none
1591	1	Aucun utilisateur n'a été invité au canal de commande.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1592	1	Vous ne pouvez plus établir de canal de commande.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1593	1	Vous n'avez pas l'autorisation nécessaire pour inviter quelqu'un dans le canal de commande.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1594	1	La partie de $c1 est déjà membre du canal de commande.	0	B09B79			0	0	0	0	0		none
1595	1	$s1 a réussie.	0	B09B79			0	0	0	0	0		none
1596	1	Vous avez été frappé par $s1!	0	B09B79			0	0	0	0	0		none
1597	1	$s1 a raté.	0	B09B79			0	0	0	0	0		none
1598	1	Les Soulshots et spiritshots ne sont pas utilisable pour un animal de compagnie ou serviteur mort.  Regrettable, n'est ce pas?	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1599	1	Vous ne pouvez "observer" car vous êtes en combat!	0	B09B79			0	0	0	0	0		none
1600	1	Demain tout les objets seront mit a 0. Voulez vous continuer?	4	B09B79			0	0	0	0	0		popup
1601	1	Demain tout les objets seront mit comme ce d'aujourd'hui.  Voulez vous continuer?	4	B09B79			0	0	0	0	0		popup
1602	1	Seul un chef de partie peut accéder au canal de commande.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1603	1	Seul celui qui a ouvert le canal peut donner toute les commandes.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1604	1	Car vous été habillé d'une Formal Wear, vous ne pouvez pas employer les objets qui exigent tout les sort et lancement de sort en opération.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1605	1	* Ici, vous pouvez seulement acheter des graines du manoir $s1.	0	B09B79			0	0	0	0	0		none
1606	1	Félicitation - Vous avez complété la quête du troisième changement de classe!	0	B09B79	ItemSound.quest_fanfare_1	char_change	0	0	0	0	0		none
1607	1	$s1 adena(s) ont été retiré pour payer l'achat des honoraires.	0	B09B79			0	0	0	0	0		none
1608	1	En raison de l'insuffisance d'adena vous ne pouvez pas acheter un autre château.	4	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		popup
1609	1	La guerre a déjà été déclarée contre ce clan. Mais je fait note que vous ne les aimez vraiment pas.	0	B09B79			0	0	0	0	0		none
1610	1	Imbécile ! Vous ne pouvez pas déclarer la guerre contre votre propre clan!	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1611	1	Chef de partie: $c1	0	B09B79			0	0	0	0	0		none
1612	1	 =====< Liste de Guerre >=====	0	B09B79			0	0	0	0	0		none
1613	1	Il n'y a aucun clan énuméré sur la liste de guerre.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1614	1	Vous avez joint un canal qui était déjà ouvert.	0	B09B79			0	0	0	0	0		none
1615	1	Le nombre de parties restantes est de $s1 jusqu'à ce qu'un canal soit activé.	0	B09B79			0	0	0	0	0		none
1616	1	Le canal de commande a été activé.	0	B09B79			0	0	0	0	0		none
1617	1	Vous n'avez pas les droits pour utiliser le canal de commande.	0	B09B79			0	0	0	0	0		none
1618	1	Le ferry du Port de Rune au Port de Gludin a été retardé.	0	B09B79			0	0	0	0	0		none
1619	1	Le ferry du Port de Gludin au Port de Rune a été retardé.	0	B09B79			0	0	0	0	0		none
1620	1	Arrivé au Port de Rune.	0	B09B79			0	0	0	0	0		none
1621	1	Le départ pour le Port de Gludin aura lieu dans 5 minutes!	0	B09B79			0	0	0	0	0		none
1622	1	Le départ pour le Port de Gludin aura lieu dans 1 minute!	0	B09B79			0	0	0	0	0		none
1623	1	Faite vite!  Nous allons bientôt partir pour le Port de Gludin.	0	B09B79			0	0	0	0	0		none
1624	1	Nous partons maintenant pour le Port de Gludin. Tenez vous et apprécier le tour!	0	B09B79			0	0	0	0	0		none
1625	1	Le départ pour le Port de Rune aura lieu après avoir ancre pour 10 minutes.	0	B09B79			0	0	0	0	0		none
1626	1	Le départ pour Port de Rune aura lieu dans 5 minutes!	0	B09B79			0	0	0	0	0		none
1627	1	Le départ pour Port de Rune aura lieu dans 1 minute!	0	B09B79			0	0	0	0	0		none
1628	1	Faite vite!  Nous allons bientôt partir pour le Port de Gludin.	0	B09B79			0	0	0	0	0		none
1629	1	Nous partons maintenant pour le Port de Rune.  Tenez vous et apprécier le tour!	0	B09B79			0	0	0	0	0		none
1630	1	Le ferry du Port de Rune arrivera au Port de Gludin dans approximativement 15 minutes.	0	B09B79			0	0	0	0	0		none
1631	1	Le ferry du Port de Rune arrivera au Port de Gludin dans approximativement 10 minutes.	0	B09B79			0	0	0	0	0		none
1632	1	Le ferry du Port de Rune arrivera au Port de Gludin dans approximativement 5 minutes.	0	B09B79			0	0	0	0	0		none
1633	1	Le ferry du Port de Rune arrivera au Port de Gludin dans approximativement 1 minute.	0	B09B79			0	0	0	0	0		none
1634	1	Le ferry du Port de Gludin arrivera au Port de Rune dans approximativement 15 minutes.	0	B09B79			0	0	0	0	0		none
1635	1	Le ferry du Port de Gludin arrivera au Port de Rune dans approximativement 10 minutes.	0	B09B79			0	0	0	0	0		none
1636	1	Le ferry du Port de Gludin arrivera au Port de Rune dans approximativement 5 minutes.	0	B09B79			0	0	0	0	0		none
1637	1	Le ferry du Port de Gludin arrivera au Port de Rune dans approximativement 1 minute.	0	B09B79			0	0	0	0	0		none
1638	1	Vous ne pouvez pas pécher tout en en utilisant un livre de recipe, une fabrication privée ou un magasin privé.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1639	1	La période $s1 du jeu de la Grande Olympiade a commencé!	0	5AB0B2		1639	0	0	0	0	0		none
1640	1	La période $s1 du jeu de la Grande Olympiade est terminé.	0	5AB0B2		1640	0	0	0	0	0		none
1641	1	Aiguisez vos épées, serrez les mailles de votre armure, et allez vite parler à un gérant des Grandes Olympiades! Les affrontements des Grandes Olympiades commencent maintenant!	0	5AB0B2	ItemSound2.race_start		0	0	0	0	0		none
1642	1	L'herbe du stade est encore rouge du sang des combattants. Les affrontements des Grandes Olympiades sont terminés!	0	5AB0B2	ItemSound2.race_end		0	0	0	0	0		none
1643	1	Lieu actuel: $s1, $s2, $s3 (Dimensional Gap)	0	B09B79			0	0	0	0	0		none
1644	1	aucun	0	B09B79			0	0	0	0	0		none
1645	1	aucun	0	B09B79			0	0	0	0	0		none
1646	1	aucun	0	B09B79			0	0	0	0	0		none
1647	1	aucun	0	B09B79			0	0	0	0	0		none
1648	1	aucun	0	B09B79			0	0	0	0	0		none
1649	1	Le temps de jeu s'accumule maintenant.	0	B09B79			0	0	0	0	0		none
1650	1	En raison du trafic élevé sur le serveur, votre tentative de connections a échoué. Veuillez réessayer plus tard.	0	B09B79			0	0	0	0	0		none
1651	1	Le jeu des grandes olympiades ne fonctionne pas actuellement.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1652	1	Vous enregistré maintenant le jeu.	0	B09B79	InterfaceSound.sc_shot_01		0	0	0	0	0		none
1653	1	Votre enregistrement a été sauvegardé avec succès. ($s1)	0	B09B79			0	0	0	0	0		none
1654	1	La tentative d'enregistrer le fichier de replay a échoué.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1655	1	Vous avez attrapé quelque chose d'odorant et effrayant, peut-être devriez vous le rejeter !?	0	B09B79			0	0	0	0	0		none
1656	1	Vous avez avec succès commercé l'objet avec le NPC.	0	B09B79	ItemSound3.sys_exchange_success		0	0	0	0	0		none
1657	1	$c1 a gagné $s2 points dans le jeu de la Grande Olympiade.	0	B09B79			0	0	0	0	0		none
1658	1	$c1 a perdu $s2 points dans le jeu de la Grande Olympiade.	0	B09B79			0	0	0	0	0		none
1659	1	Lieu actuel: $s1, $s2, $s3 (Cemetery of the Empire).	0	B09B79			0	0	0	0	0		none
1660	1	Le canal a été ouvert par: $s1	0	B09B79			0	0	0	0	0		none
1661	1	$c1 a obtenu $s3 $s2s.	0	B09B79			0	0	0	0	0		none
1662	1	Les poissons ne mordent plus ici parce que vous en avez attrapé un trop grand nombre ! Essayer de Pêché dans un autre endroit.	0	B09B79			0	0	0	0	0		none
1663	1	L'écusson de clan a été enregistré avec succès. Rappeler vous, seulement un clan qui possède un hall ou un château de clan peuvent montrer leur écusson	0	B09B79			0	0	0	0	0		none
1664	1	Le poisson résiste à vos efforts pour l'attraper! Regarder cet agitation!	0	B09B79			0	0	0	0	0		none
1665	1	Vous avez sortie ce poisson de l'eau! Il ne peut même pas tirer le bouchon sous l'eau!	0	B09B79			0	0	0	0	0		none
1666	1	Vous avez obtenu +$s1$s2.	0	FFFF00			0	0	0	0	0		none
1667	1	Attaque mortelle !	0	9F5F9F			0	0	0	0	0		none
1668	1	Votre attaque mortelle a été un succès !	0	9F5F9F			0	0	0	0	0		none
1669	1	Rien n'a été trouvé dans ceci.	0	B09B79	ItemSound3.sys_enchant_failed		0	0	0	0	0		none
1670	1	A cause de votre Reeling et/ou Pumping sort qui est de niveau 3 ou plus haut que votre sort de pêche, une pénalité de 50 de dégâts va être appliqué.	0	B09B79			0	0	0	0	0		none
1671	1	Votre reeling a été un succès! (Pénalité de maitrise: $s1 )	0	B09B79			0	0	0	0	0		none
1672	1	Votre pumping a été un succès! (Pénalité de maitrise: $s1 )	0	B09B79			0	0	0	0	0		none
1673	1	Votre record actuel pour la Grande Olympiade est de $s1 matche(s), $s2 victoire(s) et $s3 défaite(s). Vous avez gagné $s4 points d'olympiade.	0	B09B79			0	0	0	0	0		none
1674	1	Cet commande peut seulement être utilisée par un Noble.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1675	1	Un manoir ne peut pas être établi entre 6 heures et 20 heures.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1676	1	Vous n'avez pas de serviteur ou d'animal de compagnie et vous ne pouvez pas utiliser la fonction automatique.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1677	1	Un cessez-le-feu pendant une guerre de clan ne peut pas être appelé tandis que des membres de votre clan sont engagés dans la bataille.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1678	1	Vous n'avez pas déclaré de guerre de clan contre le clan $s1.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1679	1	Seulement le créateur du canal peut faire une commande global.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1680	1	$c1 a décliné l'invitation au canal.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1681	1	Depuis que $c1 ne répond plus, vote invitation de canal a échoué.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1682	1	Seulement le créateur du canal peut utiliser la commande d'éjection du canal.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1683	1	Seulement un chef de partie peut choisir l'option de quitter le canal.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1684	1	Une guerre de clan ne peut pas être déclarée contre un clan qui est dissous.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1685	1	Vous ne pouvez pas équipez cet objet quand votre nombre de PK est supérieur ou égal à 1.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1686	1	Pierres et dégringolade de mortier tombe à terre - le mur du château a pris des dégâts!	0	B09B79			0	0	0	0	0		none
1687	1	Ce secteur ne peut pas être entré tandis que vous êtes sur un Wyvern. Vous serez descendu de votre Wyvern si vous ne partez pas!	0	B09B79	ItemSound3.sys_impossible		2	0	3	1	1	Le vol est interdit ici.	none
1688	1	Vous ne pouvez pas enchanter tout en faisant un magasin privé ou un atelier privé.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1689	1	$c1 est déjà enregistré sur la liste d'attente de match de classe.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1690	1	$c1 is already registered on the waiting list for the class irrelevant individual match.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1691	1	$c1% n'a pas les critères requis pour participer. Vous ne pouvez pas participer à l'olympiade parce que votre inventaire dépasse 80%.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1692	1	$c1% n'a pas les critères requis pour participer. Vous ne pouvez pas participer à l'olympiade parce que vous avez changé pour votre sous-classe.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1693	1	Vous ne pouvez pas observer un match du jeu de la grande olympiade tandis que vous êtes sur la liste d'attente.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1694	1	Seulement un chef de clan qui est un noble peut regarder la fenêtre de statut de guerre de siège pendant une guerre de siège.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1695	1	Vous pouvez seulement utiliser cela pendant une guerre de siège !	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1696	1	Votre temps accumulé de jeu est de $s1.	0	B09B79			0	0	0	0	0		none
1697	1	Votre temps de jeu cumulé a atteint le niveau de fatigue, ainsi vous recevrez seulement 50 pour-cent  du rate normal pour l'expérience ou les objets dropé. Pour des raisons santé physique et émotionnelle, nous vous invitons à vous déconnecter dès que possible et de prendre une pause avant de revenir.	0	B09B79			0	0	0	0	0		none
1698	1	Votre temps de jeu cumulé a atteint un mauvais niveau de santé, vous ne pourrez plus avoir d'expérience ou dropper des objets. Par souci de votre santé physique et émotionnelle, déconnectez-vous s'il vous plaît le plus tôt possible et prenez une pause. Une fois que vous avez été déconnecté pendant au moins 5 heures, le pénalités pour l'expérience et les drop d'objets  seront supprimées.	0	B09B79			0	0	0	0	0		none
1699	1	Vous ne pouvez pas éjecter de force un membre de la partie.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1700	1	Vous n'avez pas assez de spiritshots requis pour un animal de compagnie/serviteur.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1701	1	Vous n'avez pas assez de soulshots requis pour un animal de compagnie/serviteur.	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
1702	1	$s1 utilise un programme tiers.	0	B09B79			0	0	0	0	0		none
1703	1	L'utilisateur précédemment étudié n'utilise pas un programme tiers.	0	B09B79			0	0	0	0	0		none
1704	1	Veuillez fermer la fenêtre d'installation pour votre magasin de fabrication privé ou magasin privé, et essayer à nouveau.	0	B09B79			0	0	0	0	0		none
1705	1	Période d'acquisition de PC Bang Points. Période d'acquisition de Points restantes $s1 heures.	0	B09B79			0	0	0	0	0		none
1706	1	Période d'utilisation des PC Bang Points. Période d'utilisation des Points restantes $s1 heures.	0	B09B79			0	0	0	0	0		none
1707	1	Vous avez acquis $s1 PC Bang Point.	0	B09B79			0	0	0	0	0		none
1708	1	Doubles points! Vous avez acquis $s1 PC Bang Point.	0	B09B79			0	0	0	0	0		none
1709	1	Vous utiliser $s1 point.	0	B09B79			0	0	0	0	0		none
1710	1	Vous êtes à court de points accumulés.	0	B09B79			0	0	0	0	0		none
1711	1	La période d'utilisation des PC Bang Points est terminée.	0	B09B79			0	0	0	0	0		none
1712	1	La période d'accumulation des PC Bang Points est terminée.	0	B09B79			0	0	0	0	0		none
1713	1	Les jeux peuvent être retardée en raison d'un nombre insuffisant de joueurs en attente.	0	B09B79			0	0	0	0	0		none
1714	1	Lieu actuel: $s1, $s2, $s3 (Près de la Ville de Schuttgart)	0	B09B79			0	0	0	0	0		none
1715	1	Ceci est une zone de paix\n- Le PvP n'est pas permis dans cette zone.	0	B09B79			0	0	0	0	0		none
1716	1	Zone changée.	0	B09B79		1716	0	0	0	0	0		none
1717	1	Zone de guerre de siège \n- Un siège est en cour dans cet zone.\n Si un personnage meurt dans cet zone, sa capacité de résurrection peut être restreinte.	0	B09B79		1717	0	0	0	0	0		none
1718	1	Champ général	0	B09B79			0	0	0	0	0		none
1719	1	Zone de Seven Signs \n- Bien que le niveau d'un caractère puisse augmenter dans cet zone, les HP et les MP\n ne seront pas régénérés.	0	B09B79			0	0	0	0	0		none
1720	1	---	0	B09B79			0	0	0	0	0		none
1721	1	Zone de combat	0	B09B79		1721	0	0	0	0	0		none
1722	1	Veuillez entrer le nom de l'objet que vous voulez rechercher.	0	B09B79			0	0	0	0	0		none
1723	1	Veuillez prendre un moment pour laisser un commentaire sur le service de pétition.	6	B09B79			0	0	0	0	0		petition
1724	1	Un serviteur qui est engagé dans le combat ne peut pas être désactivé.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
1725	1	Vous avez gagné $s1 points de raid.	0	B09B79			0	0	0	0	0		none
1726	1	$s1 a disparu puisque sa période de temps accordée a expiré.	0	B09B79			0	0	0	0	0		none
1727	1	$c1 vous a invité à une salle de partie. Voulez vous accepter l'invitation ?	0	B09B79	ItemSound3.sys_party_invite		0	0	0	0	0		none
1728	1	Le destinataire de votre invitation n'a pas accepté l'invitation de partie.	0	B09B79	ItemSound3.sys_denial		0	0	0	0	0		none
