# id	UNK_0	message	group	rgb	item_sound	sys_msg_ref	UNK_1_1	UNK_1_2	UNK_1_3	UNK_1_4	UNK_1_5	sub_msg	type
2050	1	$s1 clan is trying to display a flag.	0	B09B79		2050	0	0	0	0	0		none
2051	1	You must accept the User Agreement before this account can access Lineage II.\n Please try again after accepting the agreement on the plaync website (http://us.ncsoft.com).	0	B09B79	ItemSound3.sys_failed		0	0	0	0	0		none
2052	1	A guardian's consent is required before this account can be used to play Lineage II.\nPlease try again after this consent is provided.	0	B09B79	ItemSound3.sys_failed		0	0	0	0	0		none
2053	1	This account has declined the User Agreement or is pending a withdrawal request. \nPlease try again after cancelling this request.	0	B09B79	ItemSound3.sys_failed		0	0	0	0	0		none
2054	1	"This account has been suspended. \nFor more information, please go to http://us.ncsoft.com/en/."	0	B09B79	ItemSound3.sys_failed		0	0	0	0	0		none
2055	1	"Your account has been suspended from all game services.\nFor more information, please visit the plaync website Customer's Center (http://us.ncsoft.com)."	0	B09B79	ItemSound3.sys_failed		0	0	0	0	0		none
2056	1	"Your account has been converted to an integrated account, and is unable to be accessed. \nPlease logon with the converted integrated account."	0	B09B79	ItemSound3.sys_failed		0	0	0	0	0		none
2057	1	You have blocked $c1.	0	B09B79			0	0	0	0	0		none
2058	1	You already polymorphed and cannot polymorph again.	0	B09B79			0	0	0	0	0		none
2059	1	The nearby area is too narrow for you to polymorph. Please move to another area and try to polymorph again.	0	B09B79			0	0	0	0	0		none
2060	1	You cannot polymorph into the desired form in water.	0	B09B79			0	0	0	0	0		none
2061	1	You are still under Transformation Penalty and cannot be polymorphed.	0	B09B79			0	0	0	0	0		none
2062	1	You cannot polymorph when you have summoned a servitor/pet.	0	B09B79			0	0	0	0	0		none
2063	1	You cannot polymorph while riding a pet.	0	B09B79			0	0	0	0	0		none
2064	1	You cannot polymorph while under the effect of a special skill.	0	B09B79			0	0	0	0	0		none
2065	1	That item cannot be taken off.	0	B09B79			0	0	0	0	0		none
2066	1	That weapon cannot perform any attacks.	0	B09B79			0	0	0	0	0		none
2067	1	That weapon cannot use any other skill except the weapon's skill.	0	B09B79			0	0	0	0	0		none
2068	1	You do not have all of the items needed to untrain the enchant skill.	0	B09B79			0	0	0	0	0		none
2069	1	Untrain of enchant skill was successful. Current level of enchant skill $s1 has been decreased by 1.	0	B09B79			0	0	0	0	0		none
2070	1	Untrain of enchant skill was successful. Current level of enchant skill $s1 became 0 and enchant skill will be initialized.	0	B09B79			0	0	0	0	0		none
2071	1	You do not have all of the items needed to enchant skill route change.	0	B09B79			0	0	0	0	0		none
2072	1	Enchant skill route change was successful. Lv of enchant skill $s1 has been decreased by $s2.	0	B09B79			0	0	0	0	0		none
2073	1	Enchant skill route change was successful. Lv of enchant skill $s1 will remain.	0	B09B79			0	0	0	0	0		none
2074	1	Skill enchant failed. Current level of enchant skill $s1 will remain unchanged.	0	B09B79			0	0	0	0	0		none
2075	1	It is not an auction period.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
2076	1	Bidding is not allowed because the maximum bidding price exceeds 100 billion.	0	B09B79			0	0	0	0	0		none
2077	1	Your bid must be higher than the current highest bid.	0	B09B79			0	0	0	0	0		none
2078	1	You do not have enough Adena for this bid.	0	B09B79			0	0	0	0	0		none
2079	1	"You currently have the highest bid, but the reserve has not been met."	0	B09B79			0	0	0	0	0		none
2080	1	You have been outbid.	0	B09B79	ItemSound3.sys_failed		0	0	0	0	0		none
2081	1	There are no funds presently due to you.	0	B09B79			0	0	0	0	0		none
2082	1	You have exceeded the total amount of Adena allowed in inventory.	0	B09B79			0	0	0	0	0		none
2083	1	The auction has begun.	0	B09B79		2083	2	0	5	1	0	Start the Auction!	none
2084	1	Enemy Blood Pledges have intruded into the fortress.	0	B09B79	ItemSound3.sys_fortress_underattack		2	0	5	1	0	Enemy Blood Pledge Intrusion!	none
2085	1	Shout and trade chatting cannot be used while possessing a cursed weapon.	0	B09B79			0	0	0	0	0		none
2086	1	Search on user $c2 for third-party program use will be completed in $s1 minute(s).	0	B09B79			0	0	0	0	0		none
2087	1	A fortress is under attack!	0	B09B79	ItemSound3.sys_fortress_underattack02		2	0	5	1	0	Fortress Battle Rush-In	none
2088	1	$s1 minute(s) until the fortress battle starts.	0	B09B79			2	0	5	1	0	Fortress Battle starts in $s1 minute(s).	none
2089	1	$s1 second(s) until the fortress battle starts.	0	B09B79			2	0	5	1	0	Fortress Battle Starts in $s1 second(s).	none
2090	1	The fortress battle $s1 has begun.	0	B09B79	ItemSound3.sys_fortress_start	2090	2	0	5	1	0	Fortress Battle Start	none
2091	1	Your account can only be used after changing your password and quiz. \n Services will be available after changing your password and quiz from the plaync website (http://us.ncsoft.com).	0	B09B79	ItemSound3.sys_failed		0	0	0	0	0		none
2092	1	You cannot bid due to a passed-in price.	0	B09B79			0	0	0	0	0		none
2093	1	The bid amount was $s1 Adena. Would you like to retrieve the bid amount?	0	B09B79			0	0	0	0	0		none
2094	1	Another user is purchasing. Please try again later.	0	B09B79			0	0	0	0	0		none
2095	1	"Some Lineage II features have been limited for free trials. Trial accounts have limited chatting capabilities. To unlock all of the features of Lineage II, purchase the full version today."	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
2096	1	"$c1 is in a location which cannot be entered, therefore it cannot be processed."	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
2097	1	$c1's level does not correspond to the requirements for entry.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
2098	1	$c1's quest requirement is not sufficient and cannot be entered.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
2099	1	$c1's item requirement is not sufficient and cannot be entered.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
2100	1	$c1 may not re-enter yet.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
2101	1	"You are not currently in a party, so you cannot enter."	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
2102	1	You cannot enter due to the party having exceeded the limit.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
2103	1	You cannot enter because you are not associated with the current command channel.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
2104	1	The maximum number of instant zones has been exceeded. You cannot enter.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
2105	1	"You have entered another instant zone, therefore you cannot enter corresponding dungeon."	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
2106	1	This dungeon will expire in $s1 minute(s). You will be forced out of the dungeon when the time expires.	0	B09B79			8	0	5	1	0	The dungeon will expire in $s1 minute(s).	none
2107	1	This instant zone will be terminated in $s1 minute(s). You will be forced out of the dungeon when the time expires.	0	B09B79			8	0	5	1	0	The dungeon will disappear in $s1 minute(s).	none
2108	1	"Your account has been restricted due to your use of illegal programs. For more information, please visit the Support Center on the NCSOFT website (http://us.ncsoft.com/support)."	0	B09B79	ItemSound3.sys_failed		0	0	0	0	0		none
2109	1	"During the server merge, your character name, $s1, conflicted with another. Your name may still be available. Please enter your desired name."	0	B09B79			0	0	0	0	0		none
2110	1	This character name already exists or is an invalid name. Please enter a new name.	0	B09B79	ItemSound3.sys_failed		0	0	0	0	0		none
2111	1	Enter a shortcut to assign.	0	B09B79			0	0	0	0	0		none
2112	1	"Sub-key can be CTRL, ALT, SHIFT and you may enter two sub-keys at a time. \n Example) CTRL + ALT + A"	0	B09B79			0	0	0	0	0		none
2113	1	"CTRL, ALT, SHIFT keys may be used as sub-key in expanded sub-key mode, and only ALT may be used as a sub-key in standard sub-key mode."	0	B09B79			0	0	0	0	0		none
2114	1	"Forced attack and stand-in-place attacks assigned previously to Ctrl and Shift will be changed to Alt + Q and Alt + E when set as expanded sub-key mode, and CTRL and SHIFT will be available to assign to another shortcut. Will you continue?"	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
2115	1	"Your account has been restricted due to your confirmed abuse of a bug pertaining to the NCoin. For more information, please visit http://us.ncsoft.com/en/."	0	B09B79	ItemSound3.sys_failed		0	0	0	0	0		none
2116	1	"Your account has been restricted due to your confirmed abuse of free NCoin. For more information, please visit http://us.ncsoft.com/en/."	0	B09B79	ItemSound3.sys_failed		0	0	0	0	0		none
2117	1	"Your account has been temporarily denied all game services due to connections with account registration done by means of identity theft. If you have no connection to the issue, please go through the personal verification process.  For more information, please visit the plaync website Customer's Center (http://us.ncsoft.com)."	0	B09B79	ItemSound3.sys_failed		0	0	0	0	0		none
2118	1	"Your account has been denied all game services due to transaction fraud. For more information, please visit the Customer Service Center of the plaync website (http://us.ncsoft.com)."	0	B09B79	ItemSound3.sys_failed		0	0	0	0	0		none
2119	1	"Your account has been denied all game services due to your confirmed account trade. \nFor more information, please visit the plaync website Customer's Center (http://us.ncsoft.com)."	0	B09B79	ItemSound3.sys_failed		0	0	0	0	0		none
2120	1	"Your account has been restricted for a duration of 10 days due to your use of illegal programs. All game services are denied for the aforementioned period, and a repeated offense will result in a permanent ban. For more information, please visit the plaync website Customer's Center (http://us.ncsoft.com)."	0	B09B79	ItemSound3.sys_failed		0	0	0	0	0		none
2121	1	"Your account has been denied all game services due to your confirmed use of illegal programs. For more information, please visit the Support Center on the plaync website (http://us.ncsoft.com/support/)."	0	B09B79	ItemSound3.sys_failed		0	0	0	0	0		none
2122	1	"Your account has been denied all game services due to your confirmed use of illegal programs. For more information, please visit the Support Center on the plaync website (http://us.ncsoft.com/support/)."	0	B09B79	ItemSound3.sys_failed		0	0	0	0	0		none
2123	1	"Your account has been denied all game service at your request. For more information, please visit the Support Center on the PlayNC website (http://us.ncsoft.com/support/)."	0	B09B79	ItemSound3.sys_failed		0	0	0	0	0		none
2124	1	"During the server merge, your clan name, $s1, conflicted with another. Your clan name may still be available. Please enter your desired name."	0	B09B79			0	0	0	0	0		none
2125	1	The clan name already exists or is an invalid name. Please enter another clan name.	0	B09B79			0	0	0	0	0		none
2126	1	"Your account has been suspended for regularly posting illegal messages. For more information, please visit the Support Center on the plaync website (http://us.ncsoft.com/support/)."	0	B09B79	ItemSound3.sys_failed		0	0	0	0	0		none
2127	1	"Your account has been suspended after being detected with an illegal message. For more information, please visit the Support Center on the plaync website (http://us.ncsoft.com/support/)."	0	B09B79	ItemSound3.sys_failed		0	0	0	0	0		none
2128	1	"Your account has been suspended from all game services for using the game for commercial purposes. For more information, please visit the Support Center on the plaync website (http://us.ncsoft.com/support/)."	0	B09B79	ItemSound3.sys_failed		0	0	0	0	0		none
2129	1	The augmented item cannot be converted. Please convert after the augmentation has been removed.	0	B09B79			0	0	0	0	0		none
2130	1	You cannot convert this item.	0	B09B79			0	0	0	0	0		none
2131	1	You have bid the highest price and have won the item. The item can be found in your personal warehouse.	0	B09B79		2131	0	0	0	0	0		none
2132	1	You have entered a common sever.	0	B09B79			0	0	0	0	0		none
2133	1	You have entered an adults-only sever.	0	B09B79			0	0	0	0	0		none
2134	1	You have entered a server for juveniles.	0	B09B79			0	0	0	0	0		none
2135	1	"Because of your Fatigue level, this is not allowed."	0	B09B79			0	0	0	0	0		none
2136	1	A clan name change application has been submitted.	0	B09B79			0	0	0	0	0		none
2137	1	You are about to bid $s1 item with $s2 Adena. Will you continue?	0	B09B79			0	0	0	0	0		none
2138	1	Please enter a bid price.	0	B09B79			0	0	0	0	0		none
2139	1	$c1's Pet.	0	B09B79			0	0	0	0	0		none
2140	1	$c1's Servitor.	0	B09B79			0	0	0	0	0		none
2141	1	You slightly resisted $c1's magic.	0	B09B79			0	0	0	0	0		none
2142	1	You cannot expel $c1 because $c1 is not a party member.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
2143	1	You cannot add elemental power while operating a Private Store or Private Workshop.	0	B09B79			0	0	0	0	0		none
2144	1	Please select item to add elemental power.	0	B09B79			0	0	0	0	0		none
2145	1	Attribute item usage has been cancelled.	0	B09B79			0	0	0	0	0		none
2146	1	Elemental power enhancer usage requirement is not sufficient.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
2147	1	$s2 elemental power has been added successfully to $s1.	0	B09B79			0	0	0	0	0		none
2148	1	$s3 elemental power has been added successfully to +$s1 $s2.	0	B09B79			0	0	0	0	0		none
2149	1	You have failed to add elemental power.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
2150	1	Another elemental power has already been added. This elemental power cannot be added.	0	B09B79			0	0	0	0	0		none
2151	1	"Your opponent has Magic Resistance, the damage was decreased."	0	B09B79			0	0	0	0	0		none
2152	1	The assigned shortcut will be deleted and the initial shortcut setting restored. Will you continue?	0	B09B79	ItemSound3.sys_shortage		0	0	0	0	0		none
2153	1	You are currently logged into 10 of your accounts and can no longer access your other accounts.	0	B09B79			0	0	0	0	0		none
2154	1	The target is not a flagpole so a flag cannot be displayed.	0	B09B79			0	0	0	0	0		none
2155	1	"A flag is already being displayed, another flag cannot be displayed."	0	B09B79			0	0	0	0	0		none
2156	1	There are not enough necessary items to use the skill.	0	B09B79			0	0	0	0	0		none
2157	1	Bid will be attempted with $s1 Adena.	0	B09B79			0	0	0	0	0		none
2158	1	Force attack is impossible against a temporary allied member during a siege.	0	B09B79			0	0	0	0	0		none
2159	1	"Bidder exists, the auction time has been extended by 5 minutes."	0	B09B79			0	0	0	0	0		none
2160	1	"Bidder exists, auction time has been extended by 3 minutes."	0	B09B79			0	0	0	0	0		none
2161	1	"There is no space to move to, so teleportation effect does not apply."	0	B09B79			0	0	0	0	0		none
2162	1	Your soul count has increased by $s1. It is now at $s2.	0	B09B79			0	0	0	0	0		none
2163	1	Soul cannot be increased anymore.	0	B09B79			0	0	0	0	0		none
2164	1	The barracks have been seized.	0	B09B79		2164	0	0	0	0	0		none
2165	1	The barracks function has been restored.	0	B09B79		2165	0	0	0	0	0		none
2166	1	All barracks are occupied.	0	B09B79		2166	0	0	0	0	0		none
2167	1	A malicious skill cannot be used in a peace zone.	0	B09B79			0	0	0	0	0		none
2168	1	$c1 has acquired the flag.	0	B09B79			0	0	0	0	0		none
2169	1	Your clan has been registered to $s1's fortress battle.	0	B09B79			0	0	0	0	0		none
2170	1	A malicious skill cannot be used when an opponent is in the peace zone.	0	B09B79			0	0	0	0	0		none
2171	1	This item cannot be crystallized.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
2172	1	+$s1$s2's auction has ended.	0	B09B79		2172	0	0	0	0	0		none
2173	1	$s1's auction has ended.	0	B09B79			0	0	0	0	0		none
2174	1	$c1 cannot duel because $c1 is currently polymorphed.	0	B09B79			0	0	0	0	0		none
2175	1	Party duel cannot be initiated due to a polymorphed party member.	0	B09B79			0	0	0	0	0		none
2176	1	$s1's $s2 attribute has been removed.	0	B09B79			0	0	0	0	0		none
2177	1	+$s1$s2's $s3 attribute has been removed.	0	B09B79			0	0	0	0	0		none
2178	1	Attribute removal has failed.	0	B09B79			0	0	0	0	0		none
2179	1	You have the highest bid submitted in a Giran Castle auction.	0	B09B79			0	0	0	0	0		none
2180	1	You have the highest bid submitted in an Aden Castle auction.	0	B09B79			0	0	0	0	0		none
2181	1	You have highest the bid submitted in a Rune Castle auction.	0	B09B79			0	0	0	0	0		none
2182	1	You cannot polymorph while riding a boat.	0	B09B79			0	0	0	0	0		none
2183	1	The fortress battle of $s1 has finished.	0	B09B79			0	0	0	0	0		none
2184	1	$s1 is victorious in the fortress battle of $s2.	0	B09B79			0	0	0	0	0		none
2185	1	Only a party leader can make the request to enter.	0	B09B79			0	0	0	0	0		none
2186	1	Soul cannot be absorbed anymore.	0	B09B79			0	0	0	0	0		none
2187	1	The target is located where you cannot charge.	0	B09B79			0	0	0	0	0		none
2188	1	"Another enchantment is in progress. Please complete the previous task, then try again"	0	B09B79			0	0	0	0	0		none
2189	1	"Current Location : $s1, $s2, $s3 (Near Kamael Village)"	0	B09B79			0	0	0	0	0		none
2190	1	"Current Location : $s1, $s2, $s3 (Near the south end of the Wastelands)"	0	B09B79			0	0	0	0	0		none
2191	1	"To apply selected options, the game needs to be reloaded. If you don't apply now, it will be applied when you start the game next time. Will you apply now?"	0	B09B79			0	0	0	0	0		none
2192	1	You have bid on an item auction.	0	B09B79			0	0	0	0	0		none
2193	1	You are too far from the NPC for that to work.	0	B09B79			0	0	0	0	0		none
2194	1	Current polymorph form cannot be applied with corresponding effects.	0	B09B79			0	0	0	0	0		none
2195	1	You do not have enough souls.	0	B09B79		2195	0	0	0	0	0		none
2196	1	No Owned Clan.	0	B09B79			0	0	0	0	0		none
2197	1	Owned by clan $s1.	0	B09B79			0	0	0	0	0		none
2198	1	You currently have the highest bid in an item auction.	0	B09B79			0	0	0	0	0		none
2199	1	You cannot enter this instant zone while the NPC server is down.	0	B09B79	ItemSound3.sys_failed		0	0	0	0	0		none
2200	1	This instant zone will be terminated as the NPC server is down. You will be forcibly removed from the dungeon shortly.	0	B09B79	ItemSound3.sys_failed		0	0	0	0	0		none
2201	1	$s1 year(s) $s2 month(s) $s3 day(s)	0	B09B79			0	0	0	0	0		none
2202	1	$s1 hour(s) $s2 minute(s) $s3 second(s)	0	B09B79			0	0	0	0	0		none
2203	1	$s1/$s2	0	B09B79			0	0	0	0	0		none
2204	1	$s1 hour(s)	0	B09B79			0	0	0	0	0		none
2205	1	You have entered an area where the mini map cannot be used. Your mini map has been closed.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
2206	1	You have entered an area where the mini map can now be used.	0	B09B79			0	0	0	0	0		none
2207	1	This is an area where you cannot use the mini map. The mini map cannot be opened.	0	B09B79			0	0	0	0	0		none
2208	1	You do not meet the skill level requirements.	0	B09B79			0	0	0	0	0		none
2209	1	This is an area where your radar cannot be used	0	B09B79			0	0	0	0	0		none
2210	1	Your skill will be returned to an unenchanted state.	0	B09B79			0	0	0	0	0		none
2211	1	You must learn the Onyx Beast skill before you can learn further skills.	0	B09B79			0	0	0	0	0		none
2212	1	You have not completed the necessary quest for skill acquisition.	0	B09B79			0	0	0	0	0		none
2213	1	You cannot board a ship while you are polymorphed.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
2214	1	A new character will be created with the current settings. Continue?	0	B09B79			0	0	0	0	0		none
2215	1	$s1 P. Def.	0	B09B79			0	0	0	0	0		none
2216	1	The CPU driver is not up-to-date. Please download the latest driver.	0	B09B79	ItemSound3.sys_impossible		0	0	0	0	0		none
2217	1	The ballista has been successfully destroyed. The Clan Reputation will be increased.	0	B09B79			0	0	0	0	0		none
2218	1	This is a main class skill only.	0	B09B79			0	0	0	0	0		none
2219	1	This squad skill has already been learned.	0	B09B79			0	0	0	0	0		none
2220	1	The previous level skill has not been learned.	0	B09B79			0	0	0	0	0		none
2221	1	Do you wish to activate the selected functions?	0	B09B79			0	0	0	0	0		none
2222	1	"It will cost 150,000 Adena to place scouts. Do you wish to continue?"	0	B09B79			0	0	0	0	0		none
2223	1	"It will cost 200,000 Adena for a fortress gate enhancement. Do you wish to continue?"	0	B09B79			0	0	0	0	0		none
2224	1	Your crossbow is preparing to fire.	0	B09B79			0	0	0	0	0		none
2225	1	There are no other skills to learn. Please come back after $s1nd class change.	0	B09B79			0	0	0	0	0		none
2226	1	Not enough bolts.	0	B09B79		2226	0	0	0	0	0		none
2227	1	It is not possible to register for the castle siege side or castle siege of a higher castle in the contract.	0	B09B79			0	0	0	0	0		none
2228	1	Instant zone time limit:	0	FFFF00			0	0	0	0	0		none
2229	1	There is no instant zone under a time limit.	0	FFFF00			0	0	0	0	0		none
2230	1	$s1 will be available for re-use after $s2 hour(s) $s3 minute(s).	0	FFFF00			0	0	0	0	0		none
2231	1	The supply items have not  been provided because the castle you are in contract with doesn't have enough Clan Reputation.	0	B09B79			0	0	0	0	0		none
2232	1	$s1 will be crystallized before destruction. Will you continue?	0	B09B79			0	0	0	0	0		none
2233	1	Siege registration is not possible due to your castle contract.	0	B09B79			0	0	0	0	0		none
2234	1	Do you wish to use this Kamael exclusive Hero Weapon?	4	B09B79			0	0	0	0	0		popup
2235	1	The instant zone in use has been deleted and cannot be accessed.	0	B09B79			0	0	0	0	0		none
2236	1	You have $s1 minute(s) left on your wyvern.	0	B09B79			0	0	0	0	0		none
2237	1	You have $s1 second(s) left on your wyvern.	0	B09B79			0	0	0	0	0		none
2238	1	You are participating in the siege of $s1. This siege is scheduled for 2 hours.	0	B09B79		17	2	0	3	1	0	The $s1 siege has begun!	none
2239	1	"The siege of $s1, in which you are participating, has finished."	0	B09B79		18	2	0	3	1	0	The $s1 siege has ended!	none
2240	1	You cannot register for a Clan Hall War when the Clan Leader is in the process of re-delegating clan authority to another leader.	0	B09B79			0	0	0	0	0		none
2241	1	You cannot apply for a Clan Leader delegation request if your clan has registered for a Clan Hall War.	0	B09B79			0	0	0	0	0		none
2242	1	Clan members cannot leave or be expelled when they are registered for a Clan Hall War.	0	B09B79			0	0	0	0	0		none
2243	1	"During the Bandit Stronghold or Wild Beast Reserve clan hall war, the previous Clan Leader rather than the new Clan Leader participates in battle."	0	B09B79			0	0	0	0	0		none
2244	1	$s1 minute(s) remaining.	0	B09B79			0	0	0	0	0		none
2245	1	$s1 second(s) remaining.	0	B09B79			0	0	0	0	0		none
2246	1	The contest will begin in $s1 minute(s).	0	B09B79			0	0	0	0	0		none
2247	1	You cannot board an airship while transformed.	0	B09B79			0	0	0	0	0		none
2248	1	You cannot board an airship while petrified.	0	B09B79			0	0	0	0	0		none
2249	1	You cannot board an airship while dead.	0	B09B79			0	0	0	0	0		none
2250	1	You cannot board an airship while fishing.	0	B09B79			0	0	0	0	0		none
2251	1	You cannot board an airship while in battle.	0	B09B79			0	0	0	0	0		none
2252	1	You cannot board an airship while in a duel.	0	B09B79			0	0	0	0	0		none
2253	1	You cannot board an airship while sitting.	0	B09B79			0	0	0	0	0		none
2254	1	You cannot board an airship while casting.	0	B09B79			0	0	0	0	0		none
2255	1	You cannot board an airship when a cursed weapon is equipped.	0	B09B79			0	0	0	0	0		none
2256	1	You cannot board an airship while holding a flag.	0	B09B79			0	0	0	0	0		none
2257	1	You cannot board an airship while a pet or a servitor is summoned.	0	B09B79			0	0	0	0	0		none
2258	1	You have already boarded another airship.	0	B09B79			0	0	0	0	0		none
2259	1	"Current Location: $s1, $s2, $s3 (near Fantasy Isle)"	0	B09B79			0	0	0	0	0		none
2260	1	"Your pet's hunger gauge is below 10%. If your pet isn't fed soon, it may run away."	0	FED7A0			0	0	0	0	0		none
2261	1	$c1 has inflicted $s3 damage on $c2.	3	B09B79			0	0	0	0	0		damage
2262	1	$c1 has received $s3 damage from $c2.	3	B09B79			0	0	0	0	0		damage
2263	1	$c1 has received $s3 damage through $c2.	3	B09B79			0	0	0	0	0		damage
2264	1	$c1 has evaded $c2's attack.	3	B09B79			0	0	0	0	0		damage
2265	1	$c1's attack went astray.	3	B09B79			0	0	0	0	0		damage
2266	1	$c1 landed a critical hit!	3	B09B79			0	0	0	0	0		damage
2267	1	$c1 resisted $c2's drain.	3	B09B79			0	0	0	0	0		damage
2268	1	$c1's attack failed.	3	B09B79			0	0	0	0	0		damage
2269	1	$c1 resisted $c2's magic.	3	B09B79			0	0	0	0	0		damage
2270	1	$c1 has received $s2 damage from the magic fire.	3	B09B79			0	0	0	0	0		damage
2271	1	$c1 weakly resisted $c2's magic.	3	B09B79			0	0	0	0	0		damage
2272	1	The key you assigned as a shortcut key is not available in regular chatting mode.	0	B09B79			0	0	0	0	0		none
2273	1	This skill cannot be learned while in the subclass state. Please try again after changing to the main class.	0	B09B79			0	0	0	0	0		none
2274	1	You entered an area where you cannot throw away items.	0	B09B79			0	0	0	0	0		none
2275	1	You are in an area where you cannot cancel pet summoning.	0	B09B79			0	0	0	0	0		none
2276	1	The rebel army recaptured the fortress.	0	B09B79			0	0	0	0	0		none
2277	1	Party of $s1	0	B09B79			0	0	0	0	0		none
2278	1	Remaining Time $s1:$s2	0	B09B79			0	0	0	0	0		
2279	1	You can no longer add a quest to the Quest Alerts.	0	B09B79			0	0	0	0	0		none
2280	1	Damage is decreased because $c1 resisted $c2's magic.	3	B09B79			0	0	0	0	0		damage
2281	1	$c1 inflicted $s3 damage on $c2 and $s4 damage on the damage transfer target.	3	B09B79			0	0	0	0	0		damage
2282	1	Leave Fantasy Isle.	4	B09B79			0	0	0	0	0		popup
2283	1	You cannot transform while sitting.	0	B09B79			0	0	0	0	0		none
2284	1	You have obtained all the points you can get today in a place other than Internet Café.	0	B09B79			0	0	0	0	0		none
2285	1	This skill cannot remove this trap.	0	B09B79			0	0	0	0	0		none
2286	1	You cannot wear $s1 because you are not wearing a bracelet.	0	B09B79			0	0	0	0	0		none
2287	1	You cannot equip $s1 because you do not have any available slots.	0	B09B79			0	0	0	0	0		none
2288	1	Resurrection will occur in $s1 second(s).	0	B09B79			0	0	0	0	0		none
2289	1	The match between the parties cannot commence because one of the party members is being teleported.	0	B09B79			0	0	0	0	0		none
2290	1	You cannot assign shortcut keys before you log in.	0	B09B79			0	0	0	0	0		none
2291	1	You must be in a party in order to operate the machine.	0	B09B79			0	0	0	0	0		none
2292	1	Agathion skills can be used only when your Agathion is summoned.	0	B09B79			0	0	0	0	0		none
2293	1	"Current location: $s1, $s2, $s3 (inside the Steel Citadel)"	0	B09B79			0	0	0	0	0		none
2294	1	The width of the symbol does not meet the standard requirements.	0	B09B79			0	0	0	0	0		none
2295	1	The length of the symbol does not meet the standard requirements.	0	B09B79			0	0	0	0	0		none
2296	1	You have gained Vitality points.	0	FFFF00			0	0	0	0	0		none
2297	1	Round $s1	0	B09B79			0	0	0	0	0		none
2298	1	The color of the symbol does not meet the standard requirements.	0	B09B79			0	0	0	0	0		none
2299	1	The file format of the symbol does not meet the standard requirements.	0	B09B79			0	0	0	0	0		none
2300	1	"Failed to load keyboard security module. For effective gaming functionality, when the game is over, please check all the files in the Lineage II automatic update."	0	B09B79			0	0	0	0	0		none
2301	1	Current Location: Castle Inside the Steel Citadel	0	B09B79			0	0	0	0	0		none
2302	1	Your Dimensional Item has arrived! Visit the Dimensional Merchant in any village to obtain it.	0	B09B79			0	0	0	0	0		none
2303	1	There are $s2 second(s) remaining in $s1's re-use time.	3	B09B79			0	0	0	0	0		damage
2304	1	"There are $s2 minute(s), $s3 second(s) remaining in $s1's re-use time."	3	B09B79			0	0	0	0	0		damage
2305	1	"There are $s2 hour(s), $s3 minute(s), and $s4 second(s) remaining in $s1's re-use time."	3	B09B79			0	0	0	0	0		damage
2306	1	Your Charm of Courage is trying to resurrect you. Would you like to resurrect now?	0	B09B79			0	0	0	0	0		none
2307	1	The target is using a Charm of Courage.	0	B09B79			0	0	0	0	0		none
2308	1	Remaining time: $s1 day(s)	0	B09B79			0	0	0	0	0		none
2309	1	Remaining time: $s1 hour(s)	0	B09B79			0	0	0	0	0		none
2310	1	Remaining time: $s1 minute(s)	0	B09B79			0	0	0	0	0		none
2311	1	You do not have a servitor.	0	B09B79			0	0	0	0	0		none
2312	1	You do not have a pet.	0	B09B79			0	0	0	0	0		none
2313	1	Your Dimensional Item has arrived! Visit the Dimensional Merchant in any village to obtain it.	0	B09B79			0	0	0	0	0		none
2314	1	Your Vitality is at maximum.	0	FFFF00			0	0	0	0	0		none
2315	1	Your Vitality has increased.	0	FFFF00			0	0	0	0	0		none
2316	1	Your Vitality has decreased.	0	FFFF00			0	0	0	0	0		none
2317	1	Your Vitality is fully exhausted.	0	FFFF00		2317	0	0	0	0	0		none
2318	1	Only an enhanced skill can be cancelled.	0	B09B79			0	0	0	0	0		none
2319	1	You have acquired $s1 fame.	0	B09B79			0	0	0	0	0		none
2320	1	Masterwork creation possible	0	B09B79			0	0	0	0	0		none
2321	1	Current location: Inside Kamaloka	0	B09B79			0	0	0	0	0		none
2322	1	Current location: Inside Nia Kamaloka	0	B09B79			0	0	0	0	0		none
2323	1	Current location: Inside Rim Kamaloka	0	B09B79			0	0	0	0	0		none
